Centroid X	Centroid Y	Database ID	Image Name	Intensity Variance SOX17	Intensity Variance SOX2	Intensity Variance TBXT	Intensity Variance LMBR	Is Border	Kurtosis Intensity SOX17	Kurtosis Intensity SOX2	Kurtosis Intensity TBXT	Kurtosis Intensity LMBR	Location X	Location Y	Max Intensity SOX17	Max Intensity SOX2	Max Intensity TBXT	Max Intensity LMBR	Mean Intensity SOX17	Mean Intensity SOX2	Mean Intensity TBXT	Mean Intensity LMBR	Median Intensity SOX17	Median Intensity SOX2	Median Intensity TBXT	Median Intensity LMBR	Min Intensity SOX17	Min Intensity SOX2	Min Intensity TBXT	Min Intensity LMBR	Normalised Coordinate 0	Normalised Coordinate 1	Second Moment 0	Second Moment 1	Sum Intensity SOX17	Sum Intensity SOX2	Sum Intensity TBXT	Sum Intensity LMBR	bounding box maximum X	bounding box maximum Y	bounding box minimum X	bounding box minimum Y	label	volume	
306.1265765765767	247.38063063063063	88	NMP Image Mine.tiff	4652.297358444419	1400116.7065549719	8893.948738331093	169041.68537768524	false	6.954378164358689	-1.294797408065505	1.1519516252044895	4.788446739131891	470	380	1108.0	5130.0	1438.0	6077.0	779.8783783783783	2731.8243243243264	1084.8063063063064	3875.792792792793	766.0	2935.0	1093.0	3785.0	644.0	895.0	836.0	3313.0	-12.726593431296351	-98.91538158522562	3433.112612612604	1909.6180180179515	173133.0	606465.0	240827.0	860426.0	480	388	462	374	126.0	93.79500000000002	
323.27882653061226	249.62321428571443	89	NMP Image Mine.tiff	7467.017556253274	1503587.906933543	5483.632940868655	285501.1846153844	false	3.734412833302238	-1.0896663809943783	3.7199078478514305	1.2022821169296258	497	384	1154.0	5181.0	1343.0	5313.0	793.7091836734694	3198.9234693877575	1020.2091836734694	3599.3571428571427	776.0	3393.0	1011.0	3449.0	668.0	857.0	875.0	2833.0	4.425656522739189	-96.67279793014183	1388.860969387754	3121.787499999913	155567.0	626989.0	199961.0	705474.0	504	394	491	375	78.0	82.81	
286.2263681592041	283.3385572139303	90	NMP Image Mine.tiff	970.9199004975125	162130.1673631841	4498.429900497512	522509.4076119406	false	0.3828041753344391	1.9987453304533735	1.3503618686663792	4.915132522532531	440	435	850.0	3079.0	1347.0	8459.0	750.3233830845771	2305.5621890547263	1075.9900497512438	4804.850746268656	749.0	2365.0	1070.0	4616.0	666.0	989.0	926.0	3873.0	-32.62680184866895	-62.95745500192595	3334.254228855782	2000.1825870647654	150815.0	463418.0	216274.0	965775.0	449	444	430	427	21.0	84.92250000000001	
240.13641851106624	256.7892354124748	91	NMP Image Mine.tiff	28646.691998766764	48480.76560978772	20074.87891056014	157638.01651035243	false	1.86501106688391	-0.8630812853730059	-0.5195275085726485	2.691052461588427	369	395	1657.0	1874.0	1556.0	5001.0	909.1167002012066	1306.9496981891343	1156.07847082495	3186.4889336016095	843.0	1316.0	1171.0	3108.0	687.0	847.0	794.0	2396.0	-78.71675149680684	-89.50677680338146	12528.424346076408	14864.322937626366	451831.0	649554.0	574571.0	1583685.0	382	409	357	382	407.0	209.98250000000002	
479.26285714285723	353.79142857142904	92	NMP Image Mine.tiff	10751.751977537871	678027.8190734377	2526.2447886914833	39178.4612286392	false	2.1052717383665893	-1.0965206864027262	0.5110423438616252	0.025612723644155455	737	544	1419.0	3931.0	1166.0	4090.0	970.2021978021975	2511.1824175824163	991.6527472527473	3407.2593406593405	943.0	2864.0	991.0	3379.0	787.0	911.0	869.0	2996.0	160.40968713498415	7.495416355572786	16185.13428571418	7480.548571427412	441442.0	1142588.0	451202.0	1550303.0	751	554	723	535	452.0	192.2375	
255.8716942148762	254.78657024793412	93	NMP Image Mine.tiff	11182.187047769274	344748.9446863961	17387.277939714004	244485.22624395593	false	8.871373060316625	-1.373782121211178	0.46761003741623197	1.0481243843219863	393	391	1450.0	2924.0	1526.0	5249.0	857.2024793388432	1985.2066115702485	1304.99173553719	3575.119834710744	829.0	2154.0	1338.0	3449.0	712.0	922.0	902.0	2927.0	-62.98147579299689	-91.50944196792213	2975.1440082643526	5448.882851239567	207443.0	480420.0	315808.0	865179.0	402	404	383	382	130.0	102.245	
383.622717842324	505.9494813278008	94	NMP Image Mine.tiff	1899.7435839925483	504610.09817030525	1759.8389937975005	43525.1709871378	false	19.17727419654028	-0.2478593361632515	-0.3670161043627935	2.0242518167813346	590	778	1143.0	4295.0	1101.0	3779.0	769.5892116182573	2816.0995850622394	987.6929460580913	2907.149377593361	765.0	2895.0	988.0	2864.0	681.0	937.0	870.0	2475.0	64.76954783445092	159.65346911194456	8124.882676348434	18964.3959543573	370942.0	1357360.0	476068.0	1401246.0	600	793	579	763	907.0	203.645	
432.07921568627467	180.18254901960788	95	NMP Image Mine.tiff	1156.1194380114257	311098.3700169834	1339.7845298749428	6746.3925274046605	false	0.1640544374209303	-0.13323769718755418	-0.22938518635172045	-0.5076854334827181	664	277	913.0	3599.0	970.0	3052.0	807.1843137254901	2607.32549019608	873.9176470588235	2882.1803921568626	808.0	2766.0	871.0	2883.0	720.0	1214.0	781.0	2619.0	113.22604567840159	-166.11346319624838	3292.50745098027	4205.107450980385	205832.0	664868.0	222849.0	734956.0	675	287	656	268	4044.0	107.73750000000001	
124.1175900277008	210.45235457063725	96	NMP Image Mine.tiff	1410.591028008619	89149.40189289009	3759.491951369652	65493.27473068639	false	-0.16236188137866536	-0.22150693421203815	3.00573019256896	3.1476821200941125	190	323	901.0	2338.0	1228.0	4364.0	794.3379501385042	1650.1606648199443	973.0498614958448	3312.357340720221	791.0	1717.0	968.0	3246.0	697.0	872.0	851.0	2919.0	-194.73557998017228	-135.843657645219	6767.21662049864	7234.093074792108	286756.0	595708.0	351271.0	1195761.0	201	334	180	312	2470.0	152.5225	
444.54415274463025	374.9569212410504	97	NMP Image Mine.tiff	25781.072307042275	662910.1048063857	6546.053031254639	70314.18235488913	false	5.071144585529536	2.433475300159525	0.817303990141788	-0.34236352802073	683	576	1560.0	4237.0	1334.0	3891.0	882.8472553699283	1592.3914081145563	1006.8926014319809	3090.1527446300715	827.0	1271.0	993.0	3010.0	717.0	943.0	837.0	2544.0	125.69098273675718	28.660909025194144	8121.689498806909	11175.715274462442	369913.0	667212.0	421888.0	1294774.0	696	590	673	564	2139.0	177.02750000000003	
246.9402077151336	87.73264094955496	98	NMP Image Mine.tiff	1290.1281969761194	530604.3256853186	1381.487335735482	16951.401070368815	false	1.45830934530002	-0.157322557223035	-0.04640180664567195	0.0652496226852386	379	134	943.0	4158.0	995.0	3399.0	764.8041543026707	2951.0682492581595	877.6765578635014	2970.026706231454	764.0	3148.0	879.0	2957.0	685.0	1043.0	762.0	2621.0	-71.91296229273948	-258.56337126630126	4863.39643916914	7712.093768545963	257739.0	994510.0	295777.0	1000899.0	388	145	370	122	2750.0	142.38250000000002	
261.6249999999999	527.7438636363638	99	NMP Image Mine.tiff	802.4130136986292	1002.5670402656698	997.7846409298459	3173.631776670816	false	0.2003787356400113	-0.033166385791179476	-0.43373518854210413	0.0815378551550987	402	811	801.0	818.0	865.0	1865.0	709.55	738.9090909090909	783.0727272727273	1703.4136363636364	709.0	738.0	784.0	1702.0	634.0	649.0	701.0	1550.0	-57.22817000787319	181.44785142050756	2161.2499999999945	3207.983409090752	156101.0	162560.0	172276.0	374751.0	411	821	395	803	4646.0	92.95	
473.0939716312058	195.35035460992907	100	NMP Image Mine.tiff	985.3888551165148	734730.3803444781	2308.2468085106375	26230.534447821694	false	-0.07501282060362957	-1.5839418665280696	-0.39536937131229655	0.946701152342436	727	300	900.0	3885.0	1042.0	3875.0	813.8014184397163	2675.1631205673752	927.3617021276596	3350.9645390070923	814.0	2820.0	926.0	3324.0	735.0	1305.0	810.0	2994.0	154.24080162333274	-150.94565760592718	1156.511347517704	987.3730496454041	114746.0	377198.0	130758.0	472486.0	734	307	720	295	3142.0	59.572500000000005	
84.42722646310429	245.23689567430054	101	NMP Image Mine.tiff	3763.1451290439813	38886.789894583795	10263.692215817618	148614.29390611217	false	3.8168987908100793	-0.28071781446457233	2.704240975557266	-0.9216707640455715	129	377	1136.0	1694.0	1366.0	3684.0	837.7913486005089	1100.4605597964376	945.7073791348599	2773.613231552163	829.0	1058.0	926.0	2736.0	712.0	775.0	745.0	2072.0	-234.42594354476878	-101.05911654155571	8723.697964376635	10340.530788803864	329252.0	432481.0	371663.0	1090030.0	141	391	117	365	3224.0	166.04250000000002	
375.82941834451964	491.24440715883674	102	NMP Image Mine.tiff	652.1167123122759	406817.4365526032	1503.8217814829286	42868.91588166253	false	-0.10252408742637531	-0.7373565359986469	0.3888976326227893	8.683496928131804	578	755	836.0	3350.0	1095.0	3905.0	753.9060402684564	2075.606263982103	962.7807606263982	2725.7181208053685	753.0	2202.0	962.0	2701.0	690.0	838.0	831.0	2255.0	56.97624833664656	144.94839494298049	13620.93176733729	9037.201565995707	336996.0	927796.0	430363.0	1218396.0	592	767	565	744	2595.0	188.85750000000002	
316.4183544303798	238.5294303797469	103	NMP Image Mine.tiff	3678.312597950573	1346785.9222825002	8634.185041189481	329369.1283905965	false	2.4610635321248298	-1.2737687050676756	1.5611541639269886	1.8274234563249143	486	366	1021.0	4692.0	1505.0	6825.0	775.0696202531647	2768.0886075949375	1097.4525316455697	4459.835443037973	764.0	3088.0	1099.0	4330.0	661.0	822.0	817.0	3574.0	-2.434815577493282	-107.76658183610934	7418.474683544318	3700.894303797405	244922.0	874716.0	346795.0	1409308.0	498	375	476	359	52.0	133.51000000000002	
387.3039408866993	233.05862068965516	104	NMP Image Mine.tiff	2646.3461444666614	585447.9023069798	5408.887333560945	84517.0740379456	false	3.150482093032728	-1.1549778652830873	-0.01745961371613669	1.4645309439074699	595	358	1065.0	3754.0	1264.0	4402.0	822.8768472906404	2708.2955665024624	1093.5862068965516	3294.014778325123	814.0	2995.0	1092.0	3194.0	720.0	1222.0	869.0	2894.0	68.45077087882623	-113.2373915262011	1836.6182266009357	2718.434482758545	167044.0	549784.0	221998.0	668685.0	603	367	588	350	916.0	85.76750000000001	
144.45752551020414	14.812372448979598	105	NMP Image Mine.tiff	1046.6050354924573	405499.11831906677	1519.3677123023124	43073.763870765724	false	0.3438677317849108	-0.9988054568755409	-0.3196755619834084	2.2398129771050224	222	22	893.0	4105.0	1005.0	4352.0	779.0331632653061	2779.5433673469397	894.6836734693877	3513.2040816326535	779.0	2795.0	894.0	3489.0	696.0	1285.0	789.0	2987.0	-174.39564449766894	-331.48363976687665	7741.485076530586	8528.92691326529	305381.0	1089581.0	350716.0	1377176.0	233	35	211	10	3451.0	165.62	
471.5326710816775	288.3331125827814	106	NMP Image Mine.tiff	3715.6868760866555	156025.49079880465	7221.504659204129	657152.4742229787	false	0.957561746684632	-1.104055535438298	1.0273696202036189	1.3658110645233381	725	443	1160.0	2417.0	1439.0	9333.0	888.0883002207505	1684.609271523179	1155.9072847682119	5666.640176600442	886.0	1834.0	1152.0	5550.0	751.0	849.0	844.0	4294.0	152.67950107380443	-57.96289963307487	15817.96379690951	7420.158940397285	402304.0	763128.0	523626.0	2566988.0	739	453	711	434	38.0	191.3925	
547.9228136882133	339.04667300380186	107	NMP Image Mine.tiff	23379.45372080389	124445.9152091254	9191.744417888835	158469.3218613073	false	-0.153169129777051	-1.1006991210661297	0.15236605060796515	-0.20069542713410016	842	521	1458.0	2247.0	1245.0	3719.0	994.7319391634979	1428.0817490494292	939.4163498098858	2561.087452471483	951.0	1425.0	917.0	2461.0	750.0	820.0	725.0	1962.0	229.06964368034022	-7.2493392120543945	21766.60190114023	14433.317965781132	523229.0	751171.0	494133.0	1347132.0	856	534	824	504	2680.0	222.235	
399.02130044843034	495.6774663677132	108	NMP Image Mine.tiff	895.7783090643422	861209.1566685139	5965.963420164255	52581.21739809544	false	0.720270042313309	-0.7026300252334798	4.996961036206186	5.013194479014156	613	762	896.0	4559.0	1521.0	4090.0	777.2578475336323	2691.376681614352	1057.1659192825114	2886.5627802690587	775.0	2843.0	1056.0	2852.0	677.0	822.0	841.0	2465.0	80.16813044055726	149.38145415185693	8250.750224215419	14425.18621076138	346657.0	1200354.0	471496.0	1287407.0	624	777	604	749	836.0	188.43500000000003	
615.0964028776976	572.4161870503597	109	NMP Image Mine.tiff	1058.4455367114253	961.3730488533362	1184.1660130379446	4783.676297950809	false	0.11138920240854233	0.18079095579854165	0.0026091188354007144	1.3522656911116293	946	880	874.0	873.0	944.0	2262.0	772.9244604316547	772.5647482014389	839.0071942446043	1953.5647482014388	773.0	772.0	839.0	1952.0	674.0	704.0	732.0	1733.0	296.24323286982457	226.12017483450342	5768.502158273446	5086.918705036284	214873.0	214773.0	233244.0	543091.0	958	891	933	870	4718.0	117.45500000000001	
578.607339449541	116.47522935779814	110	NMP Image Mine.tiff	11874.33164926225	39025.83564452713	5659.814167336066	55697.71143195368	false	-0.3034958769331757	0.05046507381193477	-0.1442205908805505	2.039359997408406	890	179	1184.0	1414.0	1122.0	2989.0	878.9311926605503	905.4724770642199	871.9220183486237	2169.839449541284	840.0	813.0	854.0	2092.0	703.0	671.0	745.0	1877.0	259.7541694416679	-229.82078285805812	3528.2357798164567	2447.8403669724858	191607.0	197393.0	190079.0	473025.0	899	188	878	171	4311.0	92.105	
583.6486842105267	562.0884502923974	111	NMP Image Mine.tiff	7553.5802250004335	128307.10165320428	1828.003086896128	72328.50409013733	false	4.886732884787826	-0.4441510746447612	1.794545890619271	1.7047402480676306	897	864	1284.0	2150.0	1197.0	5091.0	846.2426900584794	1601.6695906432747	979.6140350877193	3879.9824561403507	823.0	1721.0	977.0	3844.0	707.0	809.0	843.0	3363.0	264.7955142026536	215.79243807654115	4970.464473684147	7720.618274854553	289415.0	547771.0	335028.0	1326954.0	907	876	889	854	313.0	144.495	
332.8626506024097	266.7506024096385	112	NMP Image Mine.tiff	1178.1490801917348	1377308.497603317	7384.87359113875	391593.93386449025	false	2.398267543525405	-0.9824640350868123	1.1968571274242166	2.075209607605972	512	410	908.0	5236.0	1331.0	6330.0	746.7309236947791	3232.7751004016095	1127.6746987951806	3884.9598393574292	746.0	3650.0	1139.0	3686.0	659.0	963.0	825.0	3072.0	14.009480594536626	-79.54540980621778	3422.696385542186	3128.4421686747733	185936.0	804961.0	280791.0	967355.0	521	419	503	402	84.0	105.20250000000001	
437.29155124653744	362.91246537396137	113	NMP Image Mine.tiff	41016.38544167439	939841.6749307481	3331.711064943059	45517.12374576793	false	3.0079624539165333	-1.3236088917352329	2.364591350517308	1.62899173030033	672	558	1861.0	4323.0	1176.0	4046.0	961.4016620498609	2637.991689750693	912.0914127423824	3187.24376731302	905.0	2920.0	903.0	3169.0	724.0	960.0	791.0	2701.0	118.43838123866436	16.616453158105116	9279.75650969527	5039.729085872196	347066.0	952315.0	329265.0	1150595.0	685	568	660	549	888.0	152.5225	
564.1446808510638	485.4220744680853	114	NMP Image Mine.tiff	1930.0028297872361	2211919.790517729	1565.7449929078025	120100.26175886525	false	15.98395986281075	-1.003759555147242	1.3131302931609952	7.188868737225843	867	746	1136.0	6452.0	1087.0	5015.0	790.1781914893617	3733.4175531914907	903.3776595744681	3209.1010638297876	783.0	4240.0	901.0	3118.0	694.0	839.0	809.0	2486.0	245.29151084319068	139.12606225222908	8645.829787234094	7409.633510638034	297107.0	1403765.0	339670.0	1206622.0	880	757	857	736	771.0	158.86	
362.7632743362829	303.8836283185841	115	NMP Image Mine.tiff	713.6710324483774	171133.72949852506	3851.423638151426	135927.8415929204	false	0.8939215384712078	1.0203802497114922	1.1924034953007259	3.505918387255045	558	467	869.0	2827.0	1244.0	4404.0	769.0088495575221	2267.2964601769913	1005.6902654867256	2995.4026548672564	767.0	2383.0	998.0	2880.0	693.0	1037.0	828.0	2585.0	43.91010432840983	-42.41238389727215	2572.6079646018	3079.9991150442365	173796.0	512409.0	227286.0	676961.0	567	478	550	458	286.0	95.48500000000001	
394.28002645502653	599.6181216931221	116	NMP Image Mine.tiff	3545.7683185269384	453636.8823768821	2077.7165101820256	25767.388713457698	false	2.514382157348808	-0.46289519127947365	1.0659236448257579	1.374052331723778	606	922	1089.0	4450.0	1180.0	3749.0	834.3386243386244	2978.6243386243395	984.7486772486773	2957.550264550265	822.0	2996.0	985.0	2943.0	710.0	1159.0	873.0	2629.0	75.42685644715345	253.32210947726588	5865.464153439138	10769.497486771843	315380.0	1125920.0	372235.0	1117954.0	615	934	595	909	2692.0	159.705	
431.70953436807093	400.85254988913493	117	NMP Image Mine.tiff	882.3691155456996	74493.55200788369	2103.3745553091903	8606.230500123189	false	0.21779169106661733	-0.6441727117205214	0.6337815229168315	-0.14662348928615465	664	616	876.0	2011.0	1071.0	2979.0	784.2860310421286	1548.5277161862518	921.430155210643	2729.5476718403547	783.0	1618.0	922.0	2736.0	693.0	915.0	784.0	2464.0	112.85636436019786	54.55653767327868	17805.57538802651	6615.299334812646	353713.0	698386.0	415565.0	1231026.0	680	627	648	608	3714.0	190.5475	
345.23941798941786	520.9423280423277	118	NMP Image Mine.tiff	2204.5689655172505	1365947.0456542184	973.1279033865242	28293.58043170115	false	27.3074719257585	-0.5539561408942602	-0.3005989126569921	4.046950945079808	531	801	1112.0	5707.0	959.0	4071.0	731.1666666666667	3658.7830687830665	882.441798941799	3145.4576719576717	726.0	3800.0	883.0	3124.0	648.0	830.0	794.0	2801.0	26.386247981544784	174.6463158264715	10332.950264550227	6581.6042328051835	276381.0	1383020.0	333563.0	1188983.0	543	813	519	791	845.0	159.705	
510.11843373493946	612.0353012048192	119	NMP Image Mine.tiff	29295.684616727758	2152141.702345614	4168.479739246844	35330.86097433211	false	-0.8982248309569187	-0.8274015509306634	0.10199117535192403	1.6210191380235046	784	941	1429.0	6482.0	1279.0	4063.0	1010.5277108433734	3522.6626506024136	1026.8578313253013	3188.865060240964	955.0	3555.0	1023.0	3186.0	774.0	914.0	838.0	2630.0	191.26526372706638	265.739288988963	12468.94843373513	7807.915903614198	419369.0	1461905.0	426146.0	1323379.0	800	952	772	931	1290.0	175.3375	
515.4024390243901	458.6939024390241	120	NMP Image Mine.tiff	2568.4306181623283	229817.8099705173	1189.2518700811383	46102.02093028919	false	1.9117056310705216	-0.9399240690933852	2.5105778271976815	4.743486659391025	792	705	1016.0	2632.0	1074.0	4131.0	807.3484320557492	1722.965156794426	913.787456445993	3060.006968641115	796.0	1865.0	911.0	3027.0	726.0	833.0	807.0	2529.0	196.54926901651703	112.39789022316785	4212.951219512199	4447.395121951731	231709.0	494491.0	262257.0	878222.0	802	715	783	697	644.0	121.25750000000001	
208.815336658354	370.2811720698256	121	NMP Image Mine.tiff	1997.7606359102238	821397.0730049874	3438.2794638404007	24361.376384039893	false	3.690067214270224	-0.8181128636456934	0.44486936607727134	-0.15346591026916467	321	569	987.0	4443.0	1173.0	3585.0	761.8802992518703	2744.4488778054883	1002.1596009975062	3158.403990024938	757.0	2873.0	999.0	3148.0	635.0	898.0	782.0	2690.0	-110.03783334951908	23.98515985396932	6312.835660847988	12100.108229426483	305514.0	1100524.0	401866.0	1266520.0	331	583	312	556	1450.0	169.4225	
524.5469767441858	372.61627906976736	122	NMP Image Mine.tiff	1486.2678548141712	88192.32375570535	5480.914670723755	77085.57444033909	false	1.7328274112046462	-1.2477147368681238	1.1707758015602239	-0.6588697841662583	806	573	1001.0	1945.0	1403.0	4042.0	831.1116279069768	1423.1767441860466	1100.493023255814	3467.7441860465115	826.0	1507.0	1104.0	3492.0	737.0	836.0	847.0	2837.0	205.69380673631275	26.320266853911107	2063.7469767442058	2956.804651162801	178689.0	305983.0	236606.0	745565.0	815	583	799	565	973.0	90.8375	
346.5501792114694	492.5229390681004	123	NMP Image Mine.tiff	727.5622598695235	628543.4803898816	1097.3818622521335	45037.14661818931	false	0.9083921560614825	-1.013196609908698	0.27937114048870004	0.3537255481239523	533	757	818.0	3526.0	1012.0	3838.0	716.8136200716846	2323.139784946236	920.1971326164875	3057.0896057347672	711.0	2437.0	921.0	3065.0	661.0	781.0	824.0	2583.0	27.697009203596338	146.22692685224416	5165.142293906891	3367.8433691756	199991.0	648156.0	256735.0	852928.0	543	766	523	749	1359.0	117.87750000000001	
471.4045081967213	156.69617486338808	124	NMP Image Mine.tiff	3451.9792873718075	248880.23073583364	1902.9436335055018	104214.50947675719	false	1.5279722341143156	-0.9637001051198908	0.18798604264261431	0.9008760103796729	725	241	1087.0	3333.0	1071.0	4122.0	851.1338797814209	2357.8743169398927	923.0655737704917	3114.401639344261	841.0	2311.0	920.0	2991.0	716.0	1289.0	798.0	2714.0	152.5513381888482	-189.59983735246817	4790.707786885321	14344.299453551852	311515.0	862982.0	337842.0	1139871.0	733	255	715	223	3674.0	154.63500000000002	
261.91264367816103	398.56206896551674	125	NMP Image Mine.tiff	1294.3000016562326	85118.84635960113	7365.2353092185895	55267.84142402862	false	3.9431226682530975	-0.5780211702103251	-0.024735495176006594	11.617760247421538	402	613	939.0	2044.0	1228.0	4394.0	733.3074712643678	1422.2097701149423	1022.8649425287355	2898.9913793103447	730.0	1462.0	1021.0	2857.0	642.0	779.0	738.0	2460.0	-56.94052632971204	52.26605674966049	6282.152873563189	6763.675862069924	255191.0	494929.0	355957.0	1008849.0	413	624	393	603	319.0	147.03	
123.1709627329193	251.17049689441004	126	NMP Image Mine.tiff	2359.3486677889377	248198.98373676994	4615.563243745284	28767.576323987538	false	9.433753759739968	-0.7950419350924154	0.9268297063939537	0.7331292032516372	189	386	1094.0	2703.0	1257.0	3632.0	790.0155279503106	1812.301242236024	1066.024844720497	3006.0	781.0	1924.0	1071.0	2982.0	686.0	780.0	840.0	2617.0	-195.68220727495378	-95.12551532144622	5105.416925465822	6574.25341614906	254385.0	583561.0	343260.0	967932.0	203	397	180	376	2111.0	136.04500000000002	
24.174685534591212	223.91886792452854	127	NMP Image Mine.tiff	1358.2640021427299	60032.14158879433	6398.5407614626065	11653.932791698911	false	1.438901953712651	0.18824418532356724	1.3807231212434101	0.1315264010941739	37	344	976.0	1991.0	1501.0	3223.0	823.5754716981132	1578.5440251572327	1253.5157232704403	2963.116352201258	824.0	1661.0	1256.0	2962.0	687.0	919.0	927.0	2600.0	-294.67848447328186	-122.37714429132771	4111.444182389931	7065.156603773446	261897.0	501977.0	398618.0	942271.0	45	356	28	333	2669.0	134.35500000000002	
471.6380952380953	239.8071428571428	128	NMP Image Mine.tiff	4764.588235294118	712214.0888817066	3877.0556184012066	104816.45243482005	false	8.67667410054465	0.5971852381740765	0.917300093230256	-1.0595524829599945	725	368	1247.0	4301.0	1136.0	3380.0	865.0	1793.5164835164837	909.5641025641025	2663.058608058608	859.0	1383.0	903.0	2602.0	715.0	973.0	776.0	2149.0	152.7849252302222	-106.48886935871346	3079.490476190459	5355.228571428503	236145.0	489630.0	248311.0	727015.0	735	380	717	357	3878.0	115.34250000000002	
149.18463983050842	300.53273305084747	129	NMP Image Mine.tiff	2356.9806353233266	218575.69210389	7121.701747993812	126043.48159343629	false	9.299177794247514	2.0587656862047923	0.44252606449523046	7.329528365149219	229	462	1109.0	3608.0	1505.0	5152.0	791.7987288135595	1883.0063559322036	1104.281779661017	3333.93220338983	788.0	1851.0	1092.0	3270.0	679.0	886.0	897.0	2715.0	-169.66853017736466	-45.76327916500878	10585.832521186341	15329.918114407094	373729.0	888779.0	521221.0	1573616.0	241	476	217	449	2149.0	199.42000000000002	
260.3363881401618	323.08854447439336	130	NMP Image Mine.tiff	1305.5389524295183	118197.04120346751	2281.1889852116246	30823.960821738176	false	3.293580726504884	-0.6291178937985693	0.382677306737615	-0.5220033454273318	400	497	930.0	2173.0	1086.0	3646.0	745.6199460916442	1538.8867924528295	929.5471698113208	3128.55795148248	743.0	1631.0	929.0	3109.0	670.0	758.0	772.0	2730.0	-58.5167818677113	-23.207467741462892	7562.513477088956	7133.552021563608	276625.0	570927.0	344862.0	1160695.0	411	509	389	486	1558.0	156.7475	
326.65063091482654	112.65299684542579	131	NMP Image Mine.tiff	913.7044683144982	203994.5790240786	1398.3629756818275	20113.9470311065	false	-0.19357227981717484	-0.7834769772093493	0.08120315154904967	0.5369668332102044	502	173	820.0	2686.0	967.0	3150.0	727.1419558359621	1774.009463722399	836.0851735015773	2639.1924290220823	728.0	1809.0	837.0	2627.0	654.0	745.0	702.0	2143.0	7.797460906953461	-233.64301537043048	6487.492113564563	6821.153312302875	230504.0	562361.0	265039.0	836624.0	514	183	490	160	2528.0	133.9325	
517.6185466377436	630.2842733188717	132	NMP Image Mine.tiff	9520.862793548993	628579.5951806091	2610.3834575120236	57841.60342355936	false	8.870038794935374	-1.2876837176893223	1.2965240764120414	0.8950294274251438	796	969	1526.0	3901.0	1221.0	4328.0	874.3362255965292	2212.0216919739673	972.8633405639914	3421.0303687635574	850.0	2194.0	970.0	3407.0	751.0	899.0	842.0	2854.0	198.76537662987056	283.9882611030154	23434.37527114969	5428.943817788438	403069.0	1019742.0	448490.0	1577095.0	812	979	779	961	1036.0	194.7725	
219.04606060606062	613.2139393939394	133	NMP Image Mine.tiff	1096.2998521803402	902.6018477457505	1215.4312638580939	3578.8357723577233	false	-0.35420210987889256	-0.04729199231215997	-0.039063122341076006	-0.11565208152240913	336	943	830.0	846.0	940.0	1983.0	748.1878787878788	771.7757575757576	831.2727272727273	1809.8666666666666	750.0	774.0	833.0	1810.0	673.0	684.0	740.0	1647.0	-99.80710940181245	266.9179271780832	1099.146060606049	2183.8660606059575	123451.0	127343.0	137160.0	298628.0	343	951	330	934	4687.0	69.7125	
334.98329207920807	412.909282178218	134	NMP Image Mine.tiff	1984.6930693069298	508193.61415006296	1811.0791833525775	82255.86013315972	false	8.000928272262973	-1.1670559416224893	1.8063840017616655	3.0427417383956468	515	635	1028.0	3415.0	1080.0	4325.0	739.8712871287129	2130.7747524752467	883.4851485148515	3252.1039603960403	736.0	2250.0	883.0	3191.0	643.0	867.0	745.0	2753.0	16.130122071334995	66.61326996236176	14591.822648514755	5182.281064356062	298908.0	860833.0	356928.0	1313850.0	529	645	500	626	1888.0	170.69000000000003	
128.70524193548394	233.4495967741933	135	NMP Image Mine.tiff	1940.0270338811115	104282.46245254036	10092.007622525576	22596.56837811205	false	3.013346535727709	-0.5860343390764471	0.4999460941470266	1.2553748761893258	198	359	1017.0	2100.0	1475.0	4098.0	810.9489247311828	1567.849462365591	1237.1881720430106	3494.8521505376348	809.0	1674.0	1248.0	3481.0	695.0	862.0	885.0	3150.0	-190.14792807238913	-112.84641544166294	8263.434274193543	6407.872983871362	301673.0	583240.0	460234.0	1300085.0	210	370	186	350	1352.0	157.17000000000002	
249.42854757929888	54.46327212020033	136	NMP Image Mine.tiff	3058.142969609324	272896.9558517261	2117.596099407596	28969.294375799105	false	2.936673110230631	-0.10596193826871714	0.23744199037332914	28.886564627034733	383	83	1044.0	3705.0	1075.0	5326.0	782.7896494156928	2820.515859766279	909.0767946577629	3373.5976627712857	775.0	2896.0	907.0	3356.0	666.0	1255.0	801.0	3001.0	-69.4246224285742	-291.83274009565594	12190.310517529273	31315.372287145507	468891.0	1689489.0	544537.0	2020785.0	395	100	370	67	861.0	253.07750000000001	
221.58068720379134	104.36812796208528	137	NMP Image Mine.tiff	2099.310381510959	83066.80451644139	3369.7199401109942	131028.02573988796	false	2.1135680188002812	1.8990050165210501	0.013031081007684353	-0.6845532790933762	340	160	1019.0	2111.0	1032.0	3207.0	783.8222748815166	1023.6066350710902	843.6492890995261	2305.879146919431	777.0	891.0	837.0	2159.0	668.0	696.0	713.0	1823.0	-97.27248280408173	-241.92788425377097	9314.630924170595	10336.067417061726	330773.0	431962.0	356020.0	973081.0	354	171	328	147	3920.0	178.29500000000002	
